MO3,MO11,-0.9967248302952477
MO4,MO6,-0.9958201902854276
MO3,MO6,-0.9947180678809349
MO3,MO4,0.9946220045899786
MO11,MO12,0.9912961030509607
MO3,MO12,-0.9884050901559072
MO6,MO11,0.9874286585786856
MO4,MO11,-0.9836525890333412
MO4,MO12,-0.9787935870140781
MO6,MO12,0.9742033774573815
MO4,MO14,-0.9376555539975315
MO3,MO14,-0.9082706286896193
MO6,MO14,0.9042983718223084
MO12,MO14,0.8929430273918849
MO11,MO14,0.8764146807528491
